DMS_id_old,bitscore,database,Num_Seq,Prop_90,neff_L,Neff90,PSSM_Spearman,EVH_Spearman,EVE_Spearman,DMS ID,Assay,Type,Year,Antigen
PLpro_abundance,0.3,uniref100,8297,0.395444136434856,2.261708860759494,76.83205253459116,0.3446843289863369,0.3794343912821771,0.4141615246750744,SARS2_PLPRO_Wu_abundance,abundance,Eukaryotic virus,2024,False
PLpro_activity,0.3,uniref100,8297,0.395444136434856,2.261708860759494,76.83205253459116,0.3654624800948723,0.4136462932992667,0.4447287861773019,SARS2_PLPRO_Wu_activity,activity,Eukaryotic virus,2024,False
POLG_CXB3N_Mattenberger_2021,0.04,uniref90,2273,0.0545534535855697,0.9486956521739129,94.8144660894661,0.1654157668401258,0.3563465896039098,0.3754445136235468,CVB3_POLG_Mattenberger,fitness,Eukaryotic virus,2021,False
POLG_DEN26_Suphatrakul_2023,0.1,uniref100,11691,0.1883500128303823,1.0294444444444444,88.04823420960608,0.4268238377770937,0.4459037993223049,0.5389074540540228,DENV_POLG_Suphatrakul,fitness,Eukaryotic virus,2023,False
POLG_PESV_Tsuboyama_2023_2MXD,0.5,uniref90,172,0.0348837209302325,2.471698113207548,2.0,0.3925067963932716,0.3818613476939739,0.3616609750803385,PESV_POLG_Tsuboyama,stability,Eukaryotic virus,2023,False
PRD0038_RBD,0.1,uniref_bfd_mgnify,6021,0.0008304268393954,1.2437898089171977,3.0,0.1993189376339144,0.37645921514703207,0.4323621990480557,SARS2_PRD0038_RBD_Starr,expression,Eukaryotic virus,2023,True
Q2N0S5_9HIV1_Haddox_2018,0.1,uniref100,93597,0.0004487323311644,48.41988372093022,8.450000000000014,0.4858169201621786,0.3620469769314123,0.4957553275402988,HIV1_BG505_ENV_Haddox,fitness,Eukaryotic virus,2018,True
R1AB_SARS2_Flynn_2022,0.3,uniref100,7337,0.5007496251874063,1.1558823529411764,69.0461500269041,0.5804935452338189,0.5633567030088837,0.6106307704411283,SARS2_MRPO_Flynn,fitness,Eukaryotic virus,2022,False
RDRP_I33A0_Li_2023,0.5,uniref100,26894,0.9058526065293374,2.0828269484808457,1461.57880571149,0.4808613961980285,0.3743201641561039,0.4636691215858541,IAV_RDRP_Li,fitness,Eukaryotic virus,2023,False
RPC1_BP434_Tsuboyama_2023_1R69,0.5,uniref100,918385,6.315434158876724e-05,10235.89180327869,21.000000000000032,0.6053073147879439,0.5527121155171922,0.4972539705176731,BP434_RPC1_Tsuboyama,stability,Phage,2023,False
RmYN02_RBD,0.5,uniref_bfd_mgnify,6004,0.0003331112591605,1.269437652811736,2.0,0.22577822741286496,0.3458027481179759,0.3959161762655198,RmYN02_RBD_Starr,expression,Eukaryotic virus,2023,True
RsYN04_RBD,0.04,uniref_bfd_mgnify,5979,0.0005017561465127,1.0087859424920127,1.0,0.1714589916352709,0.315652643436667,0.3272657246176645,RsYN04_RBD_Starr,expression,Eukaryotic virus,2023,True
SARS2_XBB15,0.1,uniref100,6103,0.1790922497132557,1.2178257394084733,154.58038807529522,0.2224026226317353,0.333681828831244,0.4082732113696375,SARS2_XBB15_RBD_Taylor,expression,Eukaryotic virus,2023,True
SPIKE_SARS2_Starr_2020_binding,0.1,uniref100,6032,0.1666114058355437,1.1001571091908875,135.91714208862305,0.150197432112948,0.2110526990188378,0.2289924137676821,SARS2_RBD_Starr_binding,binding,Eukaryotic virus,2020,True
SPIKE_SARS2_Starr_2020_expression,0.1,uniref100,6032,0.1666114058355437,1.1001571091908875,135.91714208862305,0.1785275307513163,0.3410810359698889,0.433915215592813,SARS2_RBD_Starr_expression,expression,Eukaryotic virus,2020,True
Spike_BA1,0.05,uniref100,6039,0.1634376552409339,1.3369895916733388,141.18711936374623,0.3131832489562389,0.3774749138753049,0.4253557197087936,SARS2_BA1_SPIKE_Dadonaite,fitness,Eukaryotic virus,2023,True
Spike_delta,0.1,uniref100,6096,0.1656824146981627,1.39944,156.03093717149562,0.2354182397939341,0.300683869977118,0.3474824358335831,SARS2_DELTA_SPIKE_Dadonaite,fitness,Eukaryotic virus,2023,True
VG08_BPP22_Tsuboyama_2023_2GP8,0.3,uniref100,97777,0.0018511510887018,1308.1475,9.999999999999996,0.2379175634489453,0.2165939450137247,0.3506457687971024,BPP22_COAT_Tsuboyama,stability,Phage,2023,False
VRPI_BPT7_Tsuboyama_2023_2WNM,0.5,uniref100,193,0.1191709844559585,2.875,12.0,0.3683097107654979,0.34177359767549703,0.3714022953620841,BPT7_RPOL_Tsuboyama,stability,Phage,2023,False
coxsackieB3_2a,0.5,uniref90,740,0.2405405405405405,4.199333333333334,143.14696969696968,0.5349339697593568,0.3736461264155407,0.5380389504716475,CVB3_2A_Alvarez,fitness,Eukaryotic virus,2024,False
coxsackieB3_2b,0.5,uniref90,655,0.3221374045801526,5.070707070707072,149.99999999999994,0.6018361558763259,0.5534725407904846,0.5624730967199487,CVB3_2B_Alvarez,fitness,Eukaryotic virus,2024,False
coxsackieB3_2c,0.5,uniref90,1045,0.1425837320574162,2.3942249240121583,55.01653681251804,0.4472593411781573,0.4980052368792234,0.5503571172641445,CVB3_2C_Alvarez,fitness,Eukaryotic virus,2024,False
coxsackieB3_3a,0.5,uniref90,506,0.2826086956521739,4.382022471910112,91.0,0.41975248824410105,0.4555713980447414,0.4994740718123978,CVB3_3A_Alvarez,fitness,Eukaryotic virus,2024,False
coxsackieB3_3b,0.5,uniref90,1384,0.0903179190751445,38.72727272727273,7.000000000000003,0.3458993636945837,0.3385473411037593,0.356152698303379,CVB3_3B_Alvarez,fitness,Eukaryotic virus,2024,False
coxsackieB3_3c,0.5,uniref90,599,0.2404006677796327,2.3459016393442624,61.676052073556654,0.5268257931135317,0.5070200391148031,0.5566571094577153,CVB3_3C_Alvarez,fitness,Eukaryotic virus,2024,False
coxsackieB3_3d,0.5,uniref100,13390,0.0745332337565347,10.566666666666666,457.6759631349283,0.4323551058084416,0.49859258994287103,0.5677346544645021,CVB3_3D_Alvarez,fitness,Eukaryotic virus,2024,False
coxsackieB3_VP1,0.5,uniref100,20813,0.0115312545043962,18.653024911032027,59.99282569329075,0.3981948658610895,0.3639893608959037,0.4411288683964833,CVB3_VP1_Alvarez,fitness,Eukaryotic virus,2024,True
coxsackieB3_VP3,0.5,uniref100,10964,0.0084823057278365,9.184033613445381,4.915794245945047,0.3824544351330135,0.4415835277271525,0.4556869697833231,CVB3_VP3_Alvarez,fitness,Eukaryotic virus,2024,True
enteroA_capsid,0.5,uniref100,8541,0.1460016391523241,2.1474477958236657,26.13026476239517,0.1986265852289076,0.2469871765316524,0.2506288706554433,EV_CAPSD_Bakhache,fitness,Eukaryotic virus,2024,True
enteroA_replication,0.5,uniref100,9519,0.2796512238680533,2.202854996243426,329.21902403229666,0.322142753313518,0.3699705087293424,0.4409670065612804,EV_REP_Bakhache,fitness,Eukaryotic virus,2024,False
h5,0.5,uniref100,71695,0.0530301973638329,24.023633156966486,628.6260801879224,0.439767207071201,0.3566898351065862,0.4321901386524064,IAV_H5_HA_Dadonaite,fitness,Eukaryotic virus,2024,True
lassa,0.5,uniref_bfd_mgnify,1105,0.5104072398190045,1.1061099796334013,276.0586030637686,0.5110520586628856,0.3166958163616161,0.4995419578594051,LASSA_GP_Carr,fitness,Eukaryotic virus,2024,True
nipah,0.3,uniref_bfd_mgnify,3283,0.0085287846481876,1.4823920265780732,9.0,0.3123727518228275,0.2908046079375743,0.3634736126868271,NIPAH_F_Larsen,fitness,Eukaryotic virus,2025,True
